timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,asset_encoded,side_encoded
2025-03-01 21:26:00,MSFT,BUY,134.0,894.2953127858883,889.6134872686499,-627.3646193099448,12130.394129782348,3.0,0.0
2025-03-01 21:27:00,MSFT,BUY,184.0,3339.6943910187474,3336.759141570875,-540.0858984085571,11590.30823137379,3.0,0.0
2025-03-01 21:28:00,NFLX,SELL,70.0,2385.1277290938224,2383.7614221208837,-95.64148810573896,11494.666743268052,4.0,1.0
2025-03-01 21:29:00,NVDA,BUY,100.0,720.015235851385,718.8024947028662,-121.27411485188304,11373.392628416168,5.0,0.0
2025-03-01 21:30:00,NVDA,SELL,103.0,2823.394834696643,2817.2371586325,-634.2406346067587,10739.15199380941,5.0,1.0
2025-03-01 21:31:00,AAPL,BUY,100.0,1017.01723342511,1016.3359277188266,-68.13057062834105,10671.021423181068,0.0,0.0
2025-03-01 21:32:00,GOOG,BUY,178.0,2809.356424302083,2809.0820399817662,-48.84040901635217,10622.181014164717,2.0,0.0
2025-03-01 21:33:00,AAPL,BUY,67.0,1668.1739557515305,1671.1554257828434,199.75849209796684,10821.939506262685,0.0,0.0
2025-03-01 21:34:00,NVDA,BUY,163.0,1705.903735747718,1705.431758461946,-76.93229758084044,10745.007208681844,5.0,0.0
2025-03-01 21:35:00,NVDA,SELL,333.0,1369.416737009936,1365.2837981530809,-721.552674343546,10286.25099557092,5.0,1.0
2025-03-01 21:36:00,MSFT,BUY,,901.694309641194,902.1829919821184,71.83630411588035,10358.0872996868,3.0,0.0
2025-03-01 21:37:00,NVDA,SELL,75.0,2420.241380381755,2421.2699015646144,77.1390887144662,10435.226388401266,5.0,1.0
2025-03-01 21:38:00,AMZN,SELL,143.0,1786.648864861571,1785.124727869245,-217.95158990262095,10217.274798498644,1.0,1.0
2025-03-01 21:39:00,NFLX,SELL,37.0,80.61447215861895,84.37657131098491,139.19766863754063,10356.472467136186,4.0,1.0
2025-03-01 21:40:00,GOOG,SELL,96.0,1159.4321786761034,1162.0582085751382,252.09887030734532,10608.57133744353,2.0,1.0
2025-03-01 21:41:00,TSLA,BUY,159.0,2693.568221847043,2692.087059941912,-235.50474291591763,10373.066594527614,6.0,0.0
2025-03-01 21:42:00,AMZN,SELL,183.0,1069.3063166041256,1072.5115240424025,586.5529612046598,10959.619555732274,1.0,1.0
2025-03-01 21:43:00,GOOG,BUY,86.0,2413.9585435406725,2416.2750232952653,199.21725889498248,11158.836814627257,2.0,0.0
2025-03-01 21:44:00,NVDA,BUY,71.0,750.1694476360303,749.004062253026,-82.74236219331078,11076.094452433945,5.0,0.0
2025-03-01 21:45:00,TSLA,BUY,129.0,2660.599978224392,2660.9160398522567,40.77194999454059,11116.866402428486,6.0,0.0
2025-03-01 21:46:00,AAPL,BUY,96.0,1525.6294372625257,1521.140956141027,-430.89418766388553,10685.9722147646,0.0,0.0
2025-03-01 21:47:00,NFLX,SELL,54.0,77.49038597294992,78.00002510323111,27.52051303518408,10713.492727799783,4.0,1.0
2025-03-01 21:48:00,NVDA,SELL,85.0,2291.252373357087,2292.019706459778,65.22331372872031,10778.716041528503,5.0,1.0
2025-03-01 21:49:00,NVDA,SELL,162.0,2038.144292276068,2040.7560704987893,423.1080720808941,11201.824113609398,5.0,1.0
2025-03-01 21:50:00,AAPL,,72.0,2016.5709288579728,2016.8784807156176,22.143733750421237,11223.96784735982,0.0,
2025-03-01 21:51:00,NVDA,BUY,155.0,3334.026877033381,3333.9865837258963,-6.245462660131125,11217.72238469969,5.0,0.0
2025-03-01 21:52:00,TSLA,BUY,43.0,1339.928857527857,1341.4513384337602,65.46667895383735,11283.189063653526,6.0,0.0
2025-03-01 21:53:00,AAPL,BUY,87.0,3156.802671143944,3157.4931172514266,60.06881135104186,11343.257875004569,0.0,0.0
2025-03-01 21:54:00,AAPL,SELL,144.0,57.859966263696414,58.19021952621507,47.55646980268602,11390.814344807255,0.0,1.0
2025-03-01 21:55:00,MSFT,BUY,125.0,3371.305801322244,3371.8795386983684,71.71717201555339,11462.531516822808,3.0,0.0
2025-03-01 21:56:00,NFLX,BUY,115.0,1953.7645192797129,1953.25288048446,-58.838461454045046,11403.693055368763,4.0,0.0
2025-03-01 21:57:00,NVDA,SELL,25.0,1808.1892300831985,1802.813240457784,-134.39974063535942,11269.293314733402,5.0,1.0
2025-03-01 21:58:00,MSFT,BUY,69.0,3125.157176238131,3125.892426886494,50.732294737049415,11320.025609470453,3.0,0.0
2025-03-01 21:59:00,TSLA,BUY,3.0,2244.776340336068,2242.6166247776773,-6.479146675172615,11313.54646279528,6.0,0.0
2025-03-01 22:00:00,GOOG,SELL,196.0,1849.3329096524624,1846.3485159864188,-584.9411585445487,10728.605304250732,2.0,1.0
2025-03-01 22:01:00,TSLA,,72.0,1375.918631089156,1376.0470533248056,9.246400966772852,10737.851705217505,6.0,
2025-03-01 22:02:00,AAPL,SELL,187.0,2324.18580249556,2324.0104011794065,-32.80004612070661,10705.051659096798,0.0,1.0
2025-03-01 22:03:00,MSFT,SELL,97.0,233.30888053828005,232.6194094531569,-66.8786952569437,10638.172963839854,3.0,1.0
2025-03-01 22:04:00,NVDA,SELL,189.0,904.9915211476252,907.481427822521,470.5923615552832,11108.765325395138,5.0,1.0
2025-03-01 22:05:00,NFLX,BUY,86.0,397.9125920625768,403.0130856076885,438.6424448796114,11547.407770274747,4.0,0.0
2025-03-01 22:06:00,TSLA,SELL,15.0,1794.2334892221324,1791.1676895434275,-45.9869951805706,11501.42077509418,6.0,1.0
2025-03-01 22:07:00,MSFT,SELL,61.0,382.6703760868348,383.051653883296,23.257945584135257,11524.678720678314,3.0,1.0
2025-03-01 22:08:00,AAPL,SELL,140.0,2849.156826845252,2849.5083906601712,49.21893408869437,11573.897654767008,0.0,1.0
2025-03-01 22:09:00,NFLX,BUY,63.0,1055.05092877444,1056.4647086919606,89.06813480380674,11662.965789570815,4.0,0.0
2025-03-01 22:10:00,NFLX,SELL,152.0,2197.444173931234,2198.594230403394,174.80858376825563,11837.77437333907,4.0,1.0
2025-03-01 22:11:00,AMZN,,71.0,1201.5618698603814,1203.21007753644,117.02274500015484,11954.797118339226,1.0,
2025-03-01 22:12:00,AAPL,SELL,24.0,2462.999940366699,2464.199112556095,28.780132545503875,11983.57725088473,0.0,1.0
2025-03-01 22:13:00,GOOG,SELL,78.0,1270.226223110614,1275.8152265334184,435.9422669787396,12419.519517863468,2.0,1.0
2025-03-01 22:14:00,AAPL,SELL,190.0,1358.650840266887,1362.5203030575055,735.1979302175391,13154.717448081008,0.0,1.0
2025-03-01 22:15:00,MSFT,BUY,13.0,1706.2468764811156,1702.3304516679057,-50.91352257172889,13103.80392550928,3.0,0.0
2025-03-01 22:16:00,AMZN,BUY,10.0,1166.3387860823937,1165.4426012565011,-8.961848258925329,13094.842077250354,1.0,0.0
2025-03-01 22:17:00,NVDA,BUY,193.0,638.2894214438172,635.7289196790675,-494.1768405966898,12600.665236653664,5.0,0.0
2025-03-01 22:18:00,NFLX,SELL,115.0,1557.4706449183327,1560.8275602007054,386.04525747286175,12986.710494126524,4.0,1.0
2025-03-01 22:19:00,AAPL,SELL,5.0,2339.302398720347,2340.035116105165,3.663586924089941,12990.374081050615,0.0,1.0
2025-03-01 22:20:00,AAPL,BUY,98.0,1175.2203857766438,1176.107686352403,86.95545642441675,13077.329537475032,0.0,0.0
2025-03-01 22:21:00,AMZN,SELL,109.0,2843.229197896936,2843.929327307523,76.3141057539965,13153.643643229028,1.0,1.0
2025-03-01 22:22:00,NVDA,SELL,47.0,2881.5849189267046,2883.6922854843474,99.04622820920986,13252.68987143824,5.0,1.0
2025-03-01 22:23:00,AAPL,BUY,107.0,769.7893926348559,766.273071065164,-376.2464079570284,12876.44346348121,0.0,0.0
2025-03-01 22:24:00,AAPL,SELL,136.0,981.251504913984,976.5749096579652,-636.0169548185413,12240.42650866267,0.0,1.0
2025-03-01 22:25:00,MSFT,SELL,51.0,57.99291552584687,59.76801571704885,90.53010975130128,12330.95661841397,3.0,1.0
2025-03-01 22:26:00,GOOG,SELL,108.0,1266.8655306373832,1266.352621368171,-55.39420107492697,12275.562417339042,2.0,1.0
2025-03-01 22:27:00,MSFT,BUY,37.0,3199.153519247304,3198.696991649761,-16.891521109068435,12258.670896229974,3.0,0.0
2025-03-01 22:28:00,TSLA,SELL,81.0,2749.0594062490463,2747.1117627260774,-157.7591253604869,12100.911770869488,6.0,1.0
2025-03-01 22:29:00,MSFT,SELL,171.0,3363.596130682997,3360.822082570458,-474.3622272442162,11626.549543625271,3.0,1.0
2025-03-01 22:30:00,NFLX,BUY,185.0,789.1023986504795,790.8854348681186,329.86170026324544,11956.411243888517,4.0,0.0
2025-03-01 22:31:00,NFLX,BUY,44.0,2024.4433264745585,2023.10070224158,-59.075466251066246,11897.33577763745,4.0,0.0
2025-03-01 22:32:00,NVDA,BUY,193.0,1308.2793538810306,1307.0080143069658,-245.3685377945003,11651.96723984295,5.0,0.0
2025-03-01 22:33:00,TSLA,BUY,177.0,2174.780589597154,2173.160483786045,-286.75872856632304,11365.208511276627,6.0,0.0
2025-03-01 22:34:00,MSFT,BUY,39.0,2617.094334007607,2613.426456536735,-143.04722136401188,11222.161289912616,3.0,0.0
2025-03-01 22:35:00,AMZN,BUY,,377.5520883294424,377.6008312115467,5.849145852509992,11228.010435765123,1.0,0.0
2025-03-01 22:36:00,MSFT,SELL,30.0,352.9676033113352,353.4486414872265,14.431145276740269,11242.441581041863,3.0,1.0
2025-03-01 22:37:00,GOOG,SELL,80.0,425.3707149432651,427.0703611444389,135.9716960939022,11378.413277135767,2.0,1.0
2025-03-01 22:38:00,MSFT,BUY,66.0,1018.7861679752606,1017.6174715945532,-77.1339611266801,11301.279316009088,3.0,0.0
2025-03-01 22:39:00,GOOG,BUY,51.0,2619.3618281102,2615.3720419511333,-203.4790941123979,11097.800221896689,2.0,0.0
2025-03-01 22:40:00,MSFT,SELL,79.0,2253.127248076819,2255.000333937458,147.97378299048842,11245.774004887178,3.0,1.0
2025-03-01 22:41:00,GOOG,SELL,46.0,1086.067251417785,1085.6963415045484,-17.061856008882387,11228.712148878296,2.0,1.0
2025-03-01 22:42:00,AAPL,SELL,136.0,3003.3745437894745,2999.741326411129,-494.1175634549618,10734.594585423334,0.0,1.0
2025-03-01 22:43:00,GOOG,BUY,402.0,2563.7500910228973,2566.136772900047,-205.6853690590018,11054.409956961412,2.0,0.0
2025-03-01 22:44:00,AMZN,SELL,187.0,3406.282664778237,3401.739778525036,-849.5197293486303,10204.89022761278,1.0,1.0
2025-03-01 22:45:00,TSLA,SELL,118.0,2415.4410137845,2415.284872503157,-18.42467119836965,10186.465556414412,6.0,1.0
2025-03-01 22:46:00,NFLX,SELL,102.0,2524.334584506146,2521.0307358555224,-336.99256236358906,9849.472994050822,4.0,1.0
2025-03-01 22:47:00,AAPL,SELL,5.0,2890.643062869291,2890.614998662929,-0.1403210318107994,9849.332673019013,0.0,1.0
2025-03-01 22:48:00,AMZN,SELL,78.0,3242.8377789087867,3241.507902386704,-103.7303687224694,9745.602304296544,1.0,1.0
2025-03-01 22:49:00,TSLA,BUY,68.0,1006.8579380593216,1005.7278344420112,-76.8470459771147,9668.755258319428,6.0,0.0
2025-03-01 22:50:00,GOOG,BUY,111.0,2278.469700551407,2276.5109444849845,-217.4219233729159,9451.333334946512,2.0,0.0
2025-03-01 22:51:00,MSFT,BUY,131.0,1472.4561296856657,1472.458947309912,0.3691087762640563,9451.702443722776,3.0,0.0
2025-03-01 22:52:00,,BUY,32.0,841.6529945559902,846.5600641440744,157.02622681869616,9608.728670541472,,0.0
2025-03-01 22:53:00,TSLA,SELL,345.0,712.8212640282345,713.7547781252847,-291.24136567929315,9716.082791702243,6.0,1.0
2025-03-01 22:54:00,MSFT,BUY,62.0,388.2232870690217,388.683271970346,28.519063882105115,9744.60185558435,3.0,0.0
2025-03-01 22:55:00,AAPL,SELL,30.0,2977.070232676241,2977.760946477899,20.72141404973081,9765.32326963408,0.0,1.0
2025-03-01 22:56:00,TSLA,BUY,49.0,89.43218585427067,91.65271021425046,108.80569363900976,9874.12896327309,6.0,0.0
2025-03-01 22:57:00,TSLA,SELL,140.0,3481.7482232001594,3482.831262879721,151.625555138653,10025.754518411744,6.0,1.0
2025-03-01 22:58:00,AAPL,SELL,89.0,3378.1547675238203,3379.077683016701,82.139478866427,10107.89399727817,0.0,1.0
2025-03-01 22:59:00,AAPL,SELL,178.0,1881.1535326006813,1876.885604950548,-759.6911217237252,9348.202875554443,0.0,1.0
2025-03-01 23:00:00,NFLX,BUY,146.0,2612.598847972968,2612.6927043460314,13.703030467310782,9361.905906021757,4.0,0.0
2025-03-01 23:01:00,GOOG,BUY,93.0,1631.1787669484725,1629.4558369073447,-160.2324938248771,9201.673412196878,2.0,0.0
2025-03-01 23:02:00,NFLX,SELL,47.0,807.4447870724804,808.9717969752652,71.76946543088616,9273.442877627764,4.0,1.0
2025-03-01 23:03:00,GOOG,BUY,63.0,2599.764943703336,2599.3542076219987,-25.876373124249312,9247.566504503517,2.0,0.0
2025-03-01 23:04:00,TSLA,SELL,172.0,1596.9626144934598,1599.0998366368358,367.6022086606709,9615.168713164188,6.0,1.0
2025-03-01 23:05:00,NVDA,BUY,149.0,3038.175504219592,3035.9055792610857,-338.2188188174209,9276.949894346766,5.0,0.0
2025-03-01 23:06:00,MSFT,BUY,176.0,3018.6104412264463,3020.868787362388,397.4689199257555,9674.418814272522,3.0,0.0
2025-03-01 23:07:00,TSLA,SELL,66.0,3356.135690143211,3358.123241514317,131.17839049301529,9805.597204765536,6.0,1.0
2025-03-01 23:08:00,AAPL,BUY,32.0,2459.651498011535,2461.128269485433,47.25668716475775,9852.853891930294,0.0,0.0
2025-03-01 23:09:00,TSLA,SELL,94.0,1748.746277307777,1749.444861076502,65.66687426013141,9918.520766190426,6.0,1.0
2025-03-01 23:10:00,AAPL,BUY,173.0,1985.149371798513,1987.28630222146,369.68896316978976,10288.209729360216,0.0,0.0
2025-03-01 23:11:00,MSFT,BUY,179.0,1287.924158001389,1288.5011479956086,103.28120896529094,10391.490938325504,3.0,0.0
2025-03-01 23:12:00,GOOG,SELL,53.0,2324.997151416516,2326.5281673775007,81.14384593219756,10472.634784257703,2.0,1.0
2025-03-01 23:13:00,NFLX,BUY,111.0,368.181171253517,368.8782942326941,77.38065068865757,10550.01543494636,4.0,0.0
2025-03-01 23:14:00,AAPL,SELL,121.0,3471.1760629081623,3470.5397354699694,-76.99562002134007,10473.01981492502,0.0,1.0
2025-03-01 23:15:00,AAPL,SELL,156.0,267.9133322551948,271.35419477884057,536.7745536887389,11009.79436861376,0.0,1.0
2025-03-01 23:16:00,NVDA,SELL,89.0,2129.0636519821464,2129.945747082877,78.5064639650609,11088.30083257882,5.0,1.0
2025-03-01 23:17:00,GOOG,BUY,62.0,1052.7273058343326,1052.2325992431724,-30.671808651928583,11057.629023926893,2.0,0.0
2025-03-01 23:18:00,NFLX,SELL,29.0,2886.4994896033145,2888.819890545789,67.29162733175781,11124.92065125865,4.0,1.0
2025-03-01 23:19:00,AAPL,SELL,189.0,2223.18910521742,2226.3940509238914,605.7347385231683,11730.65538978182,0.0,1.0
2025-03-01 23:20:00,AMZN,SELL,124.0,2145.462062066497,2141.79997901292,-454.0982986435083,11276.557091138313,1.0,1.0
2025-03-01 23:21:00,NFLX,SELL,136.0,2632.5168797621945,2633.15759901816,87.13781881130126,11363.694909949612,4.0,1.0
2025-03-01 23:22:00,AMZN,SELL,174.0,457.39379666682447,456.3475919912371,-182.03961355220335,11181.655296397408,1.0,1.0
2025-03-01 23:23:00,NVDA,SELL,31.0,1125.4487229618032,1130.2514290552174,148.88388889583848,11330.539185293246,5.0,1.0
2025-03-01 23:24:00,MSFT,SELL,66.0,1795.3131659446703,1798.6641478173392,221.16480359614437,11551.70398888939,3.0,1.0
2025-03-01 23:25:00,MSFT,BUY,62.0,1153.8933417843584,1151.5043676729802,-148.11639490545303,11403.58759398394,3.0,0.0
2025-03-01 23:26:00,NFLX,SELL,18.0,430.0398435156922,430.4148379402781,6.749899642546325,11410.337493626485,4.0,1.0
2025-03-01 23:27:00,AAPL,BUY,183.0,1117.9962449665234,1116.5026679475675,-273.3245944688836,11137.0128991576,0.0,0.0
2025-03-01 23:28:00,NVDA,BUY,85.0,1631.483748943832,1626.2293750913032,-446.6217774649601,10690.39112169264,5.0,0.0
2025-03-01 23:29:00,GOOG,SELL,165.0,559.881310859683,556.9946102339774,-476.3056032414335,10214.085518451207,2.0,1.0
2025-03-01 23:30:00,NVDA,BUY,86.0,2333.3171670956926,2333.2912534977786,-2.228569420607528,10211.8569490306,5.0,0.0
2025-03-01 23:31:00,NVDA,SELL,158.0,300.5943275385173,298.99462632415305,-252.75279186955072,9959.10415716105,5.0,1.0
2025-03-01 23:32:00,AMZN,SELL,83.0,3126.0390459351365,3126.6453186705817,50.320637041947066,10009.424794202996,1.0,1.0
2025-03-01 23:33:00,GOOG,SELL,21.0,1301.932068948724,1301.2736222778367,-13.827380088633618,9995.597414114362,2.0,1.0
2025-03-01 23:34:00,MSFT,BUY,78.0,1288.2630909145012,1288.6728961910362,31.964811569734135,10027.562225684096,3.0,0.0
2025-03-01 23:35:00,GOOG,BUY,141.0,773.9205041979757,775.1117725542067,167.96883822857592,10195.531063912673,2.0,0.0
2025-03-01 23:36:00,AMZN,SELL,99.0,1712.6397401100292,1712.6342190569117,-0.546584258631583,10194.98447965404,1.0,1.0
2025-03-01 23:37:00,MSFT,SELL,19.0,2920.9980008168327,2923.448069860772,46.55131183484173,10241.535791488885,3.0,1.0
2025-03-01 23:38:00,TSLA,BUY,4.0,2074.2738768824083,2076.4800505475546,8.82469466058501,10250.360486149468,6.0,0.0
2025-03-01 23:39:00,NFLX,BUY,149.0,2845.052830107904,2844.265075498301,-117.37543683076,10132.985049318708,4.0,0.0
2025-03-01 23:40:00,AAPL,BUY,152.0,3392.3112932751947,3397.0276219978296,716.8819658405046,10849.867015159212,0.0,0.0
2025-03-01 23:41:00,GOOG,SELL,106.0,2207.201459338233,2206.118898879778,-114.75140859625026,10735.115606562962,2.0,1.0
2025-03-01 23:42:00,TSLA,BUY,45.0,631.8639140717995,630.1494616023451,-77.15036112544738,10657.965245437514,6.0,0.0
2025-03-01 23:43:00,NFLX,SELL,13.0,1094.5053055916376,1096.7197168045957,28.787345768452496,10686.752591205966,4.0,1.0
2025-03-01 23:44:00,GOOG,BUY,150.0,2331.8164587088454,2329.907615429936,-286.3264918364166,10400.42609936955,2.0,0.0
2025-03-01 23:45:00,AAPL,SELL,49.0,2747.9449122270003,2748.28064079685,16.45069992264189,10416.876799292191,0.0,1.0
2025-03-01 23:46:00,AAPL,BUY,48.0,2308.242257154117,2308.137232898835,-5.04116425353277,10411.83563503866,0.0,0.0
2025-03-01 23:47:00,NVDA,BUY,17.0,2047.3907422970544,2048.519810099805,19.19415264676354,10431.029787685424,5.0,0.0
2025-03-01 23:48:00,AMZN,SELL,148.0,3247.9952902601194,3247.7780028072184,-32.15854302935077,10398.871244656071,1.0,1.0
2025-03-01 23:49:00,AMZN,SELL,160.0,1763.0780881006967,1763.823121993826,119.20542290066804,10518.07666755674,1.0,1.0
2025-03-01 23:50:00,MSFT,BUY,178.0,2349.9645478497223,2346.073639401452,-692.5817037921834,9825.494963764557,3.0,0.0
2025-03-01 23:51:00,NVDA,BUY,105.0,1127.5748062597104,1126.978872795346,-62.57301375826273,9762.921950006294,5.0,0.0
2025-03-01 23:52:00,,BUY,126.0,1391.517252789272,1392.8468092521562,167.52411432339113,9930.446064329686,,0.0
2025-03-01 23:53:00,MSFT,BUY,190.0,858.7951297396322,859.7075865685971,173.36679750332678,10103.812861833012,3.0,0.0
2025-03-01 23:54:00,MSFT,BUY,143.0,2810.8702819211944,2808.0941132457824,-396.9921205839173,9706.820741249096,3.0,0.0
2025-03-01 23:55:00,MSFT,SELL,170.0,737.0461809212032,736.3799753233169,-113.25495164067888,9593.565789608416,3.0,1.0
2025-03-01 23:56:00,AMZN,BUY,11.0,851.6422813352841,851.8697988098199,2.5026922198941293,9596.06848182831,1.0,0.0
2025-03-01 23:57:00,AAPL,BUY,37.0,419.7778121671578,416.25209653389857,-130.45147843059078,9465.61700339772,0.0,0.0
2025-03-01 23:58:00,NVDA,BUY,196.0,2584.344595318548,2585.598752815133,245.814869330723,9711.431872728444,5.0,0.0
2025-03-01 23:59:00,NVDA,BUY,122.0,311.95184165789715,311.61381513689645,-41.23923556208536,9670.192637166358,5.0,0.0
2025-03-02 00:00:00,MSFT,BUY,38.0,255.71438872414296,254.8666129978292,-32.215477599922735,9637.977159566432,3.0,0.0
2025-03-02 00:01:00,MSFT,SELL,81.0,2207.155980220545,2208.149254470484,80.45521424499157,9718.432373811424,3.0,1.0
2025-03-02 00:02:00,MSFT,BUY,189.0,1345.5004224013792,1342.221598978257,-619.6976269701102,9098.734746841315,3.0,0.0
2025-03-02 00:03:00,MSFT,SELL,189.0,3248.4116839277617,3250.0507719249754,309.7876314733826,9408.522378314698,3.0,1.0
2025-03-02 00:04:00,MSFT,SELL,93.0,3076.1038068001267,3076.7724354205698,62.1824617012071,9470.704840015906,3.0,1.0
2025-03-02 00:05:00,NFLX,SELL,15.0,1763.8360706206126,1760.264106407291,-53.57946319982602,9417.12537681608,4.0,1.0
2025-03-02 00:06:00,MSFT,SELL,156.0,333.1031105007229,332.88174253345335,-34.533402894057645,9382.591973922024,3.0,1.0
2025-03-02 00:07:00,GOOG,SELL,87.0,1948.718135176512,1949.9379024804691,106.11975544428242,9488.711729366303,2.0,1.0
2025-03-02 00:08:00,NFLX,SELL,67.0,3480.491390711753,3478.565104965142,-129.06114502293894,9359.650584343366,4.0,1.0
2025-03-02 00:09:00,NFLX,BUY,21.0,2328.2882759321064,2326.601400085833,-35.424392771739804,9324.226191571626,4.0,0.0
2025-03-02 00:10:00,NVDA,SELL,29.0,2789.786707304056,2788.717131593463,-31.017695607202768,9293.208495964423,5.0,1.0
2025-03-02 00:11:00,GOOG,BUY,189.0,1442.2880891325988,1438.5982889510165,-697.3722343190573,8595.836261645365,2.0,0.0
2025-03-02 00:12:00,MSFT,BUY,16.0,306.80891363027496,306.04907712923875,-12.157384016579272,8583.678877628787,3.0,0.0
2025-03-02 00:13:00,AAPL,BUY,43.0,3292.350035993052,3293.8807057432077,65.81879925666863,8649.497676885454,0.0,0.0
2025-03-02 00:14:00,TSLA,BUY,152.0,1187.328688807811,1188.3929112295175,161.7618080993907,8811.259484984845,6.0,0.0
2025-03-02 00:15:00,GOOG,BUY,31.0,571.8693642565031,568.6055043767125,-101.17965627350952,8710.079828711336,2.0,0.0
2025-03-02 00:16:00,NFLX,BUY,85.0,585.9823493202229,583.4328544889371,-216.70706065928923,8493.372768052046,4.0,0.0
2025-03-02 00:17:00,GOOG,SELL,13.0,519.59339998816,523.8710329881152,55.60922899941818,8548.981997051465,2.0,1.0
2025-03-02 00:18:00,AMZN,BUY,25.0,1532.065455072408,1531.0301099000412,-25.88362930916901,8523.098367742296,1.0,0.0
2025-03-02 00:19:00,NFLX,SELL,115.0,3017.138357325581,3016.1013839931097,-119.25193323421809,8403.846434508077,4.0,1.0
2025-03-02 00:20:00,AMZN,SELL,6.0,557.9996394517489,554.351534928556,-21.88862713915705,8381.95780736892,1.0,1.0
2025-03-02 00:21:00,GOOG,SELL,79.0,2656.033029013984,2656.3753680539307,27.044784155784328,8409.002591524704,2.0,1.0
2025-03-02 00:22:00,NFLX,BUY,43.0,300.0197509289673,300.3300416516106,13.342501073661367,8422.345092598367,4.0,0.0
2025-03-02 00:23:00,NVDA,BUY,82.0,465.7215039566012,465.37883404016526,-28.09893314774922,8394.246159450617,5.0,0.0
2025-03-02 00:24:00,AMZN,BUY,179.0,451.0086219908504,452.3734771229983,244.30906865446556,8638.555228105082,1.0,0.0
2025-03-02 00:25:00,MSFT,SELL,75.0,1831.629150620472,1831.2828384706368,-25.973411237578148,8612.581816867505,3.0,1.0
2025-03-02 00:26:00,AAPL,BUY,89.0,3084.777153876841,3084.21453422194,-50.07314928623191,8562.508667581273,0.0,0.0
2025-03-02 00:27:00,NVDA,BUY,169.0,2617.314417802091,2617.3391469916264,4.179233031459717,8566.687900612733,5.0,0.0
2025-03-02 00:28:00,NVDA,BUY,89.0,3030.638296281444,3029.134111033935,-133.87248702831994,8432.815413584412,5.0,0.0
2025-03-02 00:29:00,AAPL,SELL,163.0,3031.2249454518696,3034.3948375822283,516.6924172484642,8949.507830832876,0.0,1.0
2025-03-02 00:30:00,GOOG,BUY,105.0,444.2149388081908,445.2295522815113,106.53441469865044,9056.042245531527,2.0,0.0
2025-03-02 00:31:00,MSFT,BUY,44.0,1951.344373396029,1954.1599256081108,123.8842973316041,9179.926542863132,3.0,0.0
2025-03-02 00:32:00,NVDA,BUY,14.0,2771.7741589546245,2771.597135328305,-2.478330768474734,9177.448212094656,5.0,0.0
2025-03-02 00:33:00,NFLX,BUY,184.0,3326.148070107754,3323.8781655602206,-417.66243674613,8759.785775348526,4.0,0.0
2025-03-02 00:34:00,AAPL,BUY,58.0,2410.2767883333813,2410.3212822230025,2.58064559803006,8762.366420946557,0.0,0.0
2025-03-02 00:35:00,NFLX,BUY,513.0,3005.025519153293,3010.962665407299,781.4341712794926,9777.61843038161,4.0,0.0
2025-03-02 00:36:00,MSFT,SELL,187.0,1332.6573085822647,1333.6306457475764,182.0140499132888,9959.632480294898,3.0,1.0
2025-03-02 00:37:00,GOOG,BUY,183.0,2485.364007364948,2486.164813741294,146.54756687130293,10106.180047166205,2.0,0.0
2025-03-02 00:38:00,AAPL,BUY,37.0,1327.8930975845258,1327.4082206908183,-17.940445067175688,10088.239602099027,0.0,0.0
2025-03-02 00:39:00,MSFT,SELL,162.0,722.0510874332225,722.2257222033537,28.290832761255388,10116.530434860282,3.0,1.0
2025-03-02 00:40:00,AMZN,BUY,174.0,275.1145242584415,272.5524028751281,-445.8091206965335,9670.721314163748,1.0,0.0
2025-03-02 00:41:00,NFLX,SELL,176.0,3101.6162622798347,3098.7341250121835,-507.2561591066042,9163.465155057143,4.0,1.0
2025-03-02 00:42:00,AAPL,BUY,168.0,272.55787644122955,271.80535793914044,-126.42310835097167,9037.042046706172,0.0,0.0
2025-03-02 00:43:00,MSFT,SELL,20.0,3498.969980776315,3496.084321367229,-57.71318818171494,8979.328858524457,3.0,1.0
2025-03-02 00:44:00,TSLA,BUY,170.0,1811.925329814324,1813.098196645875,199.38736136369016,9178.716219888149,6.0,0.0
2025-03-02 00:45:00,NFLX,SELL,72.0,1788.196777218839,1786.7636713750069,-103.1836207559354,9075.532599132212,4.0,1.0
2025-03-02 00:46:00,AMZN,SELL,192.0,303.525134895313,303.57595216873307,9.756916496655322,9085.289515628869,1.0,1.0
2025-03-02 00:47:00,NFLX,BUY,151.0,307.3899690126344,306.75354506841927,-96.1000155764795,8989.189500052387,4.0,0.0
2025-03-02 00:48:00,NVDA,BUY,51.0,2527.5507034344964,2527.858820064572,15.713948133842678,9004.90344818623,5.0,0.0
2025-03-02 00:49:00,AAPL,BUY,99.0,1577.841487393462,1574.9291623297286,-288.3201813096198,8716.58326687661,0.0,0.0
2025-03-02 00:50:00,NFLX,SELL,140.0,662.7245332940164,663.8585311063276,158.75969372357304,8875.342960600185,4.0,1.0
2025-03-02 00:51:00,MSFT,SELL,179.0,748.6915042885669,745.2032803212514,-624.3920901494628,8250.95087045072,3.0,1.0
2025-03-02 00:52:00,NVDA,SELL,128.0,849.4499442436329,848.8378768396021,-78.34462771593826,8172.606242734783,5.0,1.0
2025-03-02 00:53:00,NVDA,BUY,3.0,2845.8460924988294,2848.602542974407,8.2693514267321,8180.875594161515,5.0,0.0
